WarehouseName,ProductName,ProductStandardCost,ProductListPrice,CustomerCreditLimit,Status,OrderItemQuantity,PerUnitPrice,TotalItemQuantity,Year,Month,Day,DayOfWeek,CostPriceRatio,RegionName_Australia,RegionName_North  America,RegionName_North America,RegionName_South America,CountryName_Canada,CountryName_China,CountryName_India,CountryName_Mexico,CountryName_United States of America,State_California,State_Distrito Federal,State_Maharashtra,State_New Jersey,State_New South Wales,State_Ontario,State_Texas,State_Washington,City_Bombay,City_Mexico City,City_Seattle,City_South Brunswick,City_South San Francisco,City_Southlake,City_Sydney,City_Toronto,CategoryName_Mother Board,CategoryName_RAM,CategoryName_Storage,CategoryName_Video Card,Profit
1.455336243426808,-0.957799416483838,-0.7629149558826364,-0.7168441335269774,-0.47652375010284864,-1.4287439717725614,-0.915027553826568,-0.8640594592256924,1.5484666206779645,1.0700007523445527,-1.3275562839857862,0.4141580900988207,-1.2397543531655175,-0.8129769140344411,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,-0.4014995217654563
0.17604873912421065,-0.5678711962068634,0.1737759291603319,0.37038552985757184,2.026153414868113,0.9671497655075801,1.0047415335400898,0.27236928300547253,0.130427232613151,-0.3878752727248879,-0.20255231932533366,-0.2292133847815328,-0.7159821652002408,-1.1639154572917363,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,1.0667779544426885
-0.676809597077521,-0.5552928665205095,2.3364963201093563,2.283858711462869,2.026153414868113,0.9671497655075801,-0.5250744579552156,1.2900666641080083,-1.4467798418671007,1.0700007523445527,-1.046305292820673,0.09247235265864395,0.8553343986955897,0.4940273355442877,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1.646224635587134
1.455336243426808,-0.3917745805979072,-0.7683431193096248,-0.8327832131215166,-0.47652375010284864,-0.23079710313249066,-0.015135794123447115,0.15595331803490733,-0.27472687826250997,-0.3878752727248879,0.9224516453351189,-1.5159563345422398,1.9028787746261433,0.6526204341426898,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,-0.9263329436125932
-1.1032387651783868,1.5830231801596737,-0.14771142735420975,0.19646241445681153,0.31379535462482355,0.9671497655075801,-1.2149914737276082,-1.4541354777871809,1.0130844027351267,-1.8457512977943287,-0.20255231932533366,1.379215302419351,-1.2397543531655175,-2.369860633763826,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1.501089899004536
-0.2503804289766552,0.17425025528802363,0.13311723407172843,-0.06461070676069897,-0.47652375010284864,-0.23079710313249066,-0.19511414606407126,-1.5425513031718563,-1.605947528282539,-0.3878752727248879,0.9224516453351189,-1.5159563345422398,1.9028787746261433,1.6880136229157845,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.823250416688923
-0.2503804289766552,-0.11505132749811882,1.3049351465263124,1.0053107219356932,-0.27894397392093057,0.9671497655075801,-1.2749842577078163,0.5631399633204828,0.88285629566795,1.0700007523445527,0.3599496630048926,-0.44367054307498394,1.3791065866608665,1.7639472781936298,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.3531667872873382
-0.2503804289766552,0.11135860685625353,-0.047973301934447696,-0.12259474256692009,-0.3448038993149033,-1.4287439717725614,-1.3049806496979204,0.2184151678803541,-1.5625381592601468,1.0700007523445527,0.3599496630048926,0.843072406685723,0.33156221073031283,0.6756185570762294,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.3903038036095081
-0.2503804289766552,0.12393693654260754,-0.025280076768715472,-0.003611501092554436,-0.47652375010284864,-1.4287439717725614,0.10484977383696899,0.10547229714688473,-1.6204173179566697,-0.3878752727248879,0.9224516453351189,-1.5159563345422398,1.9028787746261433,-0.10572813554742336,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.08155475671923924
-0.676809597077521,-1.0584260539746702,0.6617503110419906,0.6776719276126407,0.31379535462482355,0.9671497655075801,1.7846477252827946,0.6815751691265689,-1.3454913141481855,1.0700007523445527,1.2037026365002321,-1.6231849136889653,-0.19220997723496397,0.09190722756999414,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.6114399050513771
1.0289070753259422,1.3062999270598854,-1.4680508952530393,-1.5260113532027935,1.038254533958523,-1.4287439717725614,-1.2449878657177122,-0.5945581157115023,0.05807828424249726,-0.3878752727248879,1.4849536276653452,-1.5159563345422398,0.8553343986955897,0.6926485885131098,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-1.4630447493568948
1.455336243426808,-1.0961610430337323,-0.16872367287803602,-0.1689529791939939,-0.9375432278606574,0.9671497655075801,-1.5449517856187525,-1.3034462650350411,0.043608494568366504,-0.3878752727248879,0.6412006541700057,1.1647581441258998,-0.7159821652002408,0.026615322670720736,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,-0.13785401250769863
1.0289070753259422,1.0421550036464509,-0.8572249178754099,-0.9606380120742343,-0.9375432278606574,0.9671497655075801,-1.0950059057671921,0.7516024413024338,-0.15896856086946398,-0.3878752727248879,-0.20255231932533366,0.5213866692455463,-0.7159821652002408,1.3298186150808133,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,-1.181922997123998
-0.676809597077521,-0.47982288840238535,0.6344694122702229,0.44573578438775624,0.31379535462482355,0.9671497655075801,-1.5449517856187525,-1.4318699821741705,-1.5335985799118852,-0.3878752727248879,1.2037026365002321,0.09247235265864395,0.33156221073031283,1.3635754540279246,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-0.3744659584132886
1.455336243426808,-0.9452210867974841,-0.6121520942491829,-0.5535610886966588,-0.47652375010284864,-1.4287439717725614,-1.035013121786984,-0.2553256553439904,0.8683865059938193,1.0700007523445527,-1.046305292820673,-0.7653562805151607,0.33156221073031283,-0.7884312574699698,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,-0.2203200340466347
-1.1032387651783868,1.5578665207869657,-1.655690247780808,-1.7025437502148335,-0.47652375010284864,-0.23079710313249066,-0.3150997140244874,0.27236928300547253,0.9696750337127346,1.0700007523445527,-0.4838033104904468,-0.5508991222217096,0.33156221073031283,-0.3104039229049542,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,-1.5628504807227261
0.17604873912421065,-0.7942811305612358,0.3119314434794897,0.5151426752478028,1.1041144593524956,-1.4287439717725614,-0.7350492018859438,-1.4913702787941865,0.07254807391662801,-0.3878752727248879,1.2037026365002321,1.4864438815660765,-0.19220997723496397,-1.1024033184466722,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,1.209864693801637
-0.676809597077521,1.142781641137283,1.0221453421848172,0.9238431516279525,0.24793542923085088,0.9671497655075801,-0.7650455938760478,-0.7830205936934533,-1.5625381592601468,-1.8457512977943287,1.4849536276653452,-1.6231849136889653,-0.7159821652002408,0.7339083721529557,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.3656802382134879
-1.5296679332792527,-0.6433411743249876,-0.955772349382155,-1.006764312558083,0.18207550383687818,-1.4287439717725614,-0.10512497009375919,0.8859492648924245,2.156197786991456,-1.8457512977943287,0.9224516453351189,1.2719867232726254,-0.19220997723496397,0.44665970554468326,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,-1.0149429568224766
0.17604873912421065,-0.5552928665205095,0.4037549564186106,0.48925280326032516,1.1041144593524956,-0.23079710313249066,1.7846477252827946,0.04082966719907555,0.10148765326488951,-1.8457512977943287,0.9224516453351189,1.1647581441258998,-0.7159821652002408,-0.37917042302040144,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0.7299506777265371
1.455336243426808,0.9792633552146808,-0.7152171585435507,-0.6704279128640974,-0.47652375010284864,-0.23079710313249066,1.6646621573223783,-1.4294468931715456,1.1867218788246958,-1.8457512977943287,-0.4838033104904468,1.593672460712802,1.9028787746261433,-0.7443432963234443,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,-0.36886809933531434
-0.2503804289766552,-0.21567796498895095,0.007499026248453546,0.08339354463468035,-0.47652375010284864,0.9671497655075801,-1.2449878657177122,0.17813804401449704,-1.0705653103397013,-0.3878752727248879,0.9224516453351189,-0.6581277013684351,-1.2397543531655175,-0.4920606886916669,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.36349570784159557
1.455336243426808,-0.5175578774614474,-1.0133108817082324,-0.9458230909257447,1.1699743847464683,0.9671497655075801,-0.8250383778562559,-0.9068942881498757,-0.23131750924011774,1.0700007523445527,-0.20255231932533366,1.4864438815660765,0.8553343986955897,-1.5062728999965125,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,-0.5059473801715593
1.455336243426808,-0.894907768052068,-0.6116618085202937,-0.4674837875423235,-0.805823377072712,-0.23079710313249066,1.4246910214015462,0.22659982406699872,0.24618555000619702,1.0700007523445527,0.3599496630048926,-0.2292133847815328,-1.2397543531655175,-1.6243144560957246,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,0.18313541901223343
1.455336243426808,-1.3603059664471666,-0.5870424608482104,-0.6646585013013784,-0.47652375010284864,0.9671497655075801,1.3946946294114422,-0.7453280980970631,1.3603593549142647,1.0700007523445527,0.6412006541700057,-1.194270597102063,-0.7159821652002408,0.7954857851482039,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,-0.8414093254052781
0.6024779072250764,0.32519021152427185,1.8729311634445427,1.9380999059503725,-0.9375432278606574,-1.4287439717725614,0.7947667896093616,-1.2903346612097253,0.9117958750162115,-0.3878752727248879,0.6412006541700057,1.1647581441258998,-0.7159821652002408,0.03709661813566099,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1.8252195929340633
0.17604873912421065,-0.8445944493066518,0.677019209455971,0.5037488122118805,1.1041144593524956,0.9671497655075801,-0.2551069300442793,-0.8640594592256924,0.08701786359075876,1.0700007523445527,1.2037026365002321,-1.6231849136889653,-0.19220997723496397,1.2453245178687198,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,-0.267150903894077
-0.676809597077521,-0.4546662290296773,0.311231035295362,0.5617038560001985,0.31379535462482355,0.9671497655075801,0.16484255781717705,0.2508307140932496,-1.5770079489342774,-0.3878752727248879,0.6412006541700057,-0.2292133847815328,-0.19220997723496397,-1.3597746819318923,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.4318675928451974
1.0289070753259422,-0.6559195040113416,-0.9334993691268991,-1.006764312558083,-1.0034031532546301,-0.23079710313249066,0.9747451415499858,0.3989083753647826,-0.13002898152120249,1.0700007523445527,-1.3275562839857862,0.5213866692455463,-0.7159821652002408,0.8416882470502466,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,-1.1017780391051974
-1.5296679332792527,-1.2974143180153965,-1.0254629637028454,-1.009663514348394,1.630993862504277,-0.23079710313249066,-0.10512497009375919,-0.1099403151864853,1.5050572516555722,-0.3878752727248879,0.6412006541700057,0.30692951095209514,-1.2397543531655175,-0.7423073001908954,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,-0.7568953066426928
0.17604873912421065,-0.8445944493066518,0.10986368235869369,0.2573166600354406,-1.2009829294365482,-1.4287439717725614,1.334701845431234,0.04082966719907555,-0.028740453802287243,1.0700007523445527,-1.3275562839857862,-0.6581277013684351,0.8553343986955897,-0.9100989842565568,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0.7834716718378995
0.17604873912421065,-0.8320161196202979,0.35843854690555843,0.3008046868901065,-1.2009829294365482,0.9671497655075801,-1.6049445695989606,1.6912494333093016,0.14489702228728177,1.0700007523445527,-1.3275562839857862,0.5213866692455463,-0.7159821652002408,0.5240314577046047,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0.019159107972063938
1.455336243426808,1.0547333333328048,-0.916759613526251,-0.9606380120742343,1.1699743847464683,-1.4287439717725614,-1.5449517856187525,-1.0414564974289888,-0.20237792989185624,-1.8457512977943287,-0.20255231932533366,1.4864438815660765,-0.7159821652002408,0.3299428279815495,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,-0.949816645110436
0.17604873912421065,-0.6056061852659256,0.03712629243704851,0.16164300095517578,-1.1351230040425755,0.9671497655075801,-0.3450961060145914,-1.6257171023841774,0.6658094505559887,-0.3878752727248879,0.6412006541700057,0.30692951095209514,-1.2397543531655175,-0.809610405416299,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0.6164916315363782
-0.2503804289766552,0.03588862873812941,-0.3761495566074077,-0.1923495376418043,-0.3448038993149033,0.9671497655075801,-1.065009513777088,0.730090795601351,-1.5625381592601468,-0.3878752727248879,0.3599496630048926,0.843072406685723,-0.19220997723496397,-1.62094748853778,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.56064957390488
1.455336243426808,-1.2722576586426886,-0.8503959380801662,-0.8038201872363091,2.026153414868113,-0.23079710313249066,0.07485338184686496,-1.4318699821741705,-0.27472687826250997,-0.3878752727248879,0.9224516453351189,-0.6581277013684351,-1.2397543531655175,-0.9313161378585595,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,-0.4700391621835789
-0.676809597077521,0.9037933770965567,0.11487160087520583,0.33075344138401985,1.1699743847464683,-0.23079710313249066,-1.4549626096484405,-1.4264853399461148,-1.490189210889493,-0.3878752727248879,0.3599496630048926,-0.014756226488081628,-0.7159821652002408,-1.3246422880307536,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.1097858961393192
-0.2503804289766552,0.4761301677605201,0.25908564598706657,0.23122384392264114,2.026153414868113,-1.4287439717725614,-0.10512497009375919,-0.7619666425817554,-1.1284444690362243,1.0700007523445527,-0.4838033104904468,-0.5508991222217096,0.33156221073031283,0.31398747470772254,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.07882409375437396
1.455336243426808,-0.6307628446386335,-0.8916499801252786,-0.9235862131940589,2.026153414868113,0.9671497655075801,0.5547956536885295,0.2128689863854565,-0.2457872989142485,-0.3878752727248879,0.3599496630048926,0.843072406685723,-0.19220997723496397,0.1444666491888485,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,-0.8732215489459604
1.455336243426808,-0.5049795477750934,-0.4452098035623832,-0.36893991868965065,-0.805823377072712,-0.23079710313249066,-0.7950419858661518,-0.2553256553439904,0.17383660163554326,1.0700007523445527,-0.4838033104904468,1.1647581441258998,1.3791065866608665,-0.8024891546634514,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,-0.0017304637091564673
-0.2503804289766552,0.061045288110837446,-0.18924563267297304,-0.10508356375344141,-0.47652375010284864,-0.23079710313249066,-0.37509249800469546,0.6521480993502441,-1.5770079489342774,-0.3878752727248879,0.6412006541700057,1.379215302419351,0.33156221073031283,-0.6702850122543689,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.24293693794278642
0.6024779072250764,-0.240834624361659,0.9824672185539922,1.0806609764658777,-0.47652375010284864,-1.4287439717725614,-0.2251105380541753,1.8285308869135828,2.214076945687979,1.0700007523445527,0.3599496630048926,-0.2292133847815328,-1.2397543531655175,-0.26451949253074203,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1.258880094020972
-1.5296679332792527,-1.1842093508382103,0.9621203608050869,0.7791729822914308,0.4455152054127689,-0.23079710313249066,-0.13512136208386322,-0.9149712514919593,-0.20237792989185624,-0.3878752727248879,0.6412006541700057,1.1647581441258998,-0.7159821652002408,1.2206554010779673,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,-0.08160235543147058
-1.1032387651783868,1.834589773886754,-1.7319296786230909,-1.78499704913128,-0.47652375010284864,-1.4287439717725614,0.014860597866656913,0.00033715764409644804,0.9262656646903422,1.0700007523445527,-1.3275562839857862,0.30692951095209514,1.9028787746261433,0.2226767889836879,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,-1.6539180906009885
0.6024779072250764,0.3000335521515638,1.5336534390531613,1.3590133403536422,-1.2009829294365482,-1.4287439717725614,-0.7950419858661518,-0.7830205936934533,1.0420239820833883,1.0700007523445527,-0.4838033104904468,1.1647581441258998,1.3791065866608665,1.0513299252255266,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.42083963010376957
