WarehouseName,ProductName,ProductStandardCost,Profit,ProductListPrice,CustomerCreditLimit,Status,OrderItemQuantity,PerUnitPrice,TotalItemQuantity,Year,Month,Day,DayOfWeek,CostPriceRatio,RegionName_Australia,RegionName_North America,RegionName_South America,CountryName_Canada,CountryName_China,CountryName_India,CountryName_Mexico,CountryName_United States of America,State_California,State_Distrito Federal,State_Maharashtra,State_New Jersey,State_New South Wales,State_Ontario,State_Texas,State_Washington,City_Bombay,City_Mexico City,City_Seattle,City_South Brunswick,City_South San Francisco,City_Southlake,City_Sydney,City_Toronto,CategoryName_Mother Board,CategoryName_RAM,CategoryName_Storage,CategoryName_Video Card
4,132,0.562889472022799,1.4696770051938517,0.778851970407767,-0.8029447630267382,2,0.6692229585961844,-0.869754584863882,-1.157879323968803,2017,3,7,1,-1.0071548778926263,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4,99,0.8074449483185371,0.4100299823447097,0.7555639568233062,1.1081836585954115,2,0.819140949525567,0.010401130015092179,-1.157879323968803,2016,6,12,6,0.4772140858620492,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4,109,1.0018848654597772,-0.37440715248304185,0.7494140558642058,-0.8029447630267382,2,-1.4596125126010484,0.11715045655490613,-1.1433469397663174,2016,9,5,0,1.6015309568593241,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4,110,0.39398278073328846,1.1321993404197352,0.5671904501945583,-0.9347467231386106,0,-0.7699897543258885,-0.4740849939964636,-1.1433469397663174,2017,9,5,1,-0.8806083154302918,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4,8,0.5054133001744917,0.6939984147884614,0.5660828850929194,-0.4734398627470572,0,-1.4596125126010484,0.17452992810601237,-1.1433469397663174,2017,2,19,6,-0.20246325890598152,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4,101,0.22891487788217596,1.4091883077769176,0.48957345372970357,-1.0006477031945469,2,-0.5001373706529998,-1.5722772334545816,-1.1433469397663174,2015,5,31,6,-1.4708671490092347,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4,102,0.7245764235887169,-0.540682644251311,0.484501971422199,0.25147091786824094,0,-0.5601045670247528,0.051515339263717014,-1.1433469397663174,2016,10,22,5,1.6508409226129113,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4,155,0.25620901586161104,0.07487880593278327,0.22798406459261347,2.030797379378518,0,-0.11035059423660502,-0.7636066629806303,-1.128814555563832,2017,5,11,3,0.30857154736749964,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4,149,0.2091926620518744,0.13386212852712362,0.20163567375362423,-0.6711428029148658,2,0.18948538762216013,-1.274308562703244,-1.128814555563832,2015,5,3,6,0.15939935766523194,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4,114,0.19471796436213565,0.16328536369599436,0.1959229695451707,-0.4734398627470572,2,1.628698100544233,0.7020984947876697,-1.128814555563832,2017,2,20,0,0.09604370033618483,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4,113,0.009470008527518168,0.5924540403917079,0.13401590965356294,-0.4734398627470572,2,1.3888293150572208,0.495105946629034,-1.1142821713613467,2017,2,20,0,-0.8226205076579302,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4,100,0.003201161352886525,0.3602157609425289,0.07936631582269453,-0.4734398627470572,2,-1.2497273252999126,0.1909318732849851,-1.0706850187538905,2016,10,10,0,-0.49420629512037817,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4,129,0.07233457148660419,-0.07278477893796768,0.044361429320895644,-0.4734398627470572,2,1.8985504842171217,1.9076688020174626,-1.6229156184483358,2016,10,10,0,0.2892128725968834,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4,127,-0.02976311367776027,0.07761585106477109,-0.008102180756738022,-0.4734398627470572,0,0.0995345930645306,0.11715045655490613,-1.6229156184483358,2016,10,2,6,-0.10944118110038863,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4,104,0.06789707292478639,-0.3833025491620028,-0.025444318532400395,-0.4734398627470572,2,0.87910814589732,2.2766852319690503,-1.6229156184483358,2016,10,2,6,0.8040859690167119,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4,103,-0.1637333083535937,0.47448739520302646,-0.034450571595727265,-0.4734398627470572,0,0.5792721640385549,-0.5389546871793007,-1.6083832342458504,2016,10,2,6,-0.9826441546456902,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4,131,0.12952899739447848,-0.8293040534194421,-0.06942631164748304,-0.4734398627470572,1,-0.2003013887942346,-1.5561759906038901,-1.6083832342458504,2016,10,2,6,1.6770229586684047,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4,121,0.09529686563188369,-0.7915328305980083,-0.0897122408775015,-0.4734398627470572,1,-1.2497273252999126,-0.5444493388142565,-1.593850850043365,2016,9,29,3,1.5752169252512607,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4,122,-0.19465492531610218,0.2393752183652599,-0.11011475590769237,-0.4734398627470572,1,-0.3802029779094937,0.672219617986641,-1.5793184658408796,2016,9,29,3,-0.6717075220261396,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4,128,-0.30467671505514116,0.5984755396820814,-0.12468798092925729,-0.4734398627470572,2,0.9390753422690731,0.39048887296248647,-1.5793184658408796,2016,9,29,3,-1.4884909233574026,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4,126,-0.052584534852823266,-0.3953455477427498,-0.12771921173374268,-0.3416379026351848,0,-1.3096945216716658,0.23182738993122382,-1.5647860816383943,2017,8,24,3,0.6687354101024617,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4,120,-0.38261468582738606,0.5578304194720601,-0.19784557053751317,-0.3416379026351848,2,-1.0698257361846535,0.7513590034751845,-1.5647860816383943,2016,8,24,2,-1.618512944206397,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4,209,2.1869787274055716,2.685472452822907,2.3818775763298636,0.25147091786824094,0,-0.4401701742812467,0.25653965400087597,-1.2450736291837152,2017,2,10,4,-0.36766485450018827,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
4,6,1.5073723008389146,2.1584544126586236,1.7071955507314946,0.25147091786824094,1,-0.7699897543258885,0.08431922962166244,-1.2450736291837152,2017,2,10,4,-0.55032728514601,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
4,5,0.6993601619199744,2.307897076865167,1.0703164708390651,0.25147091786824094,1,0.5193049676668018,-1.277342922561354,-1.1869440923737737,2017,1,2,0,-1.630778696929646,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
3,17,0.8881299420100028,1.5743689814923914,1.0703164708390651,0.25147091786824094,2,1.688665296915986,0.21553479105344417,-1.157879323968803,2015,12,14,0,-0.6891869757118675,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3,208,1.0235793028731088,0.3624053970481192,0.9242927561229847,0.25147091786824094,2,-0.7699897543258885,-0.7849838648638914,-1.5647860816383943,2015,12,1,1,0.7267887301286073,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3,33,0.6611483687487653,0.6087394589270363,0.6768102488067695,0.31737189792417714,2,1.7786160914736155,0.7020984947876697,-1.3468003186011133,2017,11,1,2,0.0873923303533128,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3,271,0.6830188973748675,0.31861267493631146,0.6331197201921179,0.31737189792417714,2,0.4293541731091723,0.3221474347167668,-1.6229156184483358,2015,10,28,2,0.4650635138340495,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3,37,0.6435040292291563,0.19845639364204004,0.5748268201058583,0.31737189792417714,1,0.3094197803656662,-1.4577643195300538,-1.593850850043365,2015,10,28,2,0.5773672406578888,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3,214,0.762788216759926,-0.2649253472035231,0.5745353556054269,0.31737189792417714,1,-0.4101865760953702,0.4588029746329078,-1.5793184658408796,2016,9,19,0,1.296078701245591,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3,81,0.3086489790246804,1.4310846688328214,0.5602244486342502,0.31737189792417714,2,0.15950178943628363,0.2647406265903623,-1.5793184658408796,2016,9,14,2,-1.3583997751379977,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3,270,0.2536028659126069,1.5851803097637438,0.5474874499654026,0.31737189792417714,2,-0.6500553615823823,0.1482594792443577,-1.5793184658408796,2016,7,12,1,-1.6254026516348545,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3,187,0.6441731758376845,-0.14641129298844416,0.5019315485479906,0.31737189792417714,1,1.748632493287739,-0.7576472895656036,-1.5793184658408796,2017,1,7,5,1.0359874927069064,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3,49,0.22926706030771712,1.3975558659659686,0.4873874699764688,0.31737189792417714,2,-0.7100225579541354,2.3313037094150295,-1.5647860816383943,2017,1,5,3,-1.4568777338664924,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3,184,0.7301056876697123,-0.5722955155257718,0.4823451341190073,0.31737189792417714,1,1.3888293150572208,0.3402989207148299,-1.550253697435909,2016,2,8,0,1.6999463596072035,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3,79,0.6337133577991139,-0.37947068597721967,0.443638648461731,0.31737189792417714,2,-1.5495633071586778,-1.4437953295526287,-1.5357213132334235,2016,11,17,3,1.3539011092964057,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3,78,0.1521743273567709,1.2865686858638565,0.3999481198470794,0.38327287798011334,2,1.508763707800727,-0.02240276034285325,-1.5357213132334235,2017,2,20,0,-1.4656180582928575,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3,190,0.4781895986801652,-0.048835634033072964,0.38534574837547136,0.38327287798011334,1,0.819140949525567,-0.07707591093942896,-1.521188929030938,2017,1,3,1,0.7425599087332773,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3,62,0.30304927845857726,0.5634413619926354,0.3708016698039496,1.0422826785394754,2,-1.2197437271140361,0.2647406265903623,-1.521188929030938,2017,10,15,6,-0.30979787735118075,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3,272,0.09374726295950267,1.3767543229628603,0.3708016698039496,1.1081836585954115,1,1.56873090417248,0.16632895551652602,-1.5066565448284526,2017,8,15,1,-1.683496146849541,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3,273,0.2524758821508756,0.7599612024693713,0.3708016698039496,1.1081836585954115,0,-1.2497273252999126,-0.7576472895656036,-1.5066565448284526,2016,12,1,3,-0.6417229513878034,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3,206,0.3258002631485319,0.47503480422942396,0.3708016698039496,1.1081836585954115,1,-0.08036699605072851,1.5932981860871522,-1.5066565448284526,2015,4,9,3,-0.1604778231536493,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3,274,0.31639699238658475,0.4430113761851647,0.35619929833234154,1.1081836585954115,2,0.06955099487865407,0.28934354435882137,-1.5066565448284526,2017,5,11,3,-0.13043006231258822,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3,82,0.43980171429618525,-0.10480820698222695,0.34165521976081975,1.1740846386513477,0,0.819140949525567,1.5932981860871522,-1.4921241606259672,2016,12,3,5,0.7829193276332569,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3,207,0.2948082097009155,0.4586125334374963,0.34165521976081975,1.1740846386513477,2,-0.5001373706529998,-1.454839305973137,-1.4921241606259672,2016,12,20,1,-0.18139560724309586,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3,189,0.11118029302378717,1.1082501955148405,0.32804382759067824,1.1740846386513477,1,-1.4596125126010484,-1.438328014492971,-1.4921241606259672,2016,8,16,1,-1.3234099213574912,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3,60,0.04444172338374899,1.3191395229345133,0.31772598427541004,2.030797379378518,1,-1.5795469053445543,-0.9544706317132762,-1.4775917764234818,2016,9,29,3,-1.7114463757436098,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3,75,2.894407565589974,0.6893454380640818,2.5422121980171206,2.030797379378518,2,-0.6200717633965058,-1.3863885214262244,-1.4339946238160255,2016,10,27,3,1.4768380031303254,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
3,72,2.3070729345150855,1.972609048196641,2.329443112702273,2.030797379378518,0,-1.1897601289281596,0.22379043679352703,-1.3903974712085694,2016,6,13,0,0.22255076569070248,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
3,73,2.3453551641714028,1.6459427116938767,2.2915527276462044,2.030797379378518,2,-0.5301209688388763,1.3199324331042737,-1.448527008018511,2017,3,17,4,0.48788094549906175,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
3,69,2.223887445602278,0.7494235787112179,2.0000882272149063,2.030797379378518,1,0.9090917440831966,0.6365180506470771,-1.3613327028035986,2017,2,21,1,1.1307636650106023,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
3,50,2.1950437049504625,0.8067646742263658,1.9884296471976544,-0.4734398627470572,2,-0.3802029779094937,0.3221474347167668,-1.1433469397663174,2017,2,21,1,1.0675332217100786,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
3,50,1.9730983403744629,0.9849463123187826,1.8426973969820053,0.31737189792417714,1,-0.29025218335186415,0.1909318732849851,-0.8817640241215802,2016,2,17,2,0.7899331806723632,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
3,51,1.800000678221013,0.7680354856087359,1.6532454717016614,0.31737189792417714,0,-0.6500553615823823,-1.6406186717003013,-0.5911163400718721,2017,2,10,4,0.8742812932434926,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
3,50,1.73998879290881,1.001231730854111,1.6532454717016614,-0.4734398627470572,2,-1.2497273252999126,0.29754451694830775,-0.5911163400718721,2017,2,10,4,0.6248301709157065,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
3,51,1.2647186096410985,2.3553848099051584,1.548318251546394,0.008955311262395758,1,-0.5001373706529998,0.5681492758260592,-0.0679505087823975,2017,2,10,4,-0.9579438468879186,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
3,51,1.1040882053518037,2.1037135100188644,1.3617809712703632,-0.9347467231386106,2,1.0889933331984556,-1.5010107816519451,-0.0534181245799121,2017,1,2,0,-0.9245808687613747,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
5,68,1.1538163638382068,1.308328194663161,1.233536591080592,0.31737189792417714,2,-0.859940548883518,-0.12078709484139127,0.06284094903997114,2015,12,14,0,-0.142771182779476,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
5,176,0.7061220644903633,0.40756664172592044,0.6711849839484453,-0.8029447630267382,1,-0.5900881652106293,1.6069391371609978,0.06284094903997114,2015,12,1,1,0.37893344888549935,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
5,55,0.2532859017296202,1.468445334884457,0.5223632100282246,-0.8029447630267382,1,0.5792721640385549,-0.07707591093942896,0.07737333324245654,2016,12,1,3,-1.4954464425534737,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
5,54,0.3093533438757628,1.2085628996021993,0.5134152498649837,1.1081836585954115,0,-0.7400061561400119,-1.504209160961845,0.07737333324245654,2016,11,30,2,-1.1020726258700522,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
5,50,0.6765035225023571,-0.2719048122900925,0.5019606949980338,1.1081836585954115,2,-0.2602685851659876,-0.8672669565117379,0.09190571744494196,2017,11,1,2,1.236129944107333,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
5,73,0.4016955758526387,0.7275272176553143,0.4873874699764688,1.1081836585954115,1,1.7786160914736155,0.051515339263717014,0.10643810164742736,2015,10,27,1,-0.38177405095861383,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
5,55,0.3367883548254142,0.966197553164665,0.484501971422199,1.1740846386513477,0,-1.2497273252999126,0.31394646212728045,0.10643810164742736,2015,10,28,2,-0.7700403010399128,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
5,72,0.30157011227130437,0.6923561877092685,0.3970334748427664,-0.9347467231386106,2,-1.0998093343705302,0.9071501461001269,0.10643810164742736,2016,6,21,1,-0.48020867531113387,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
5,55,0.28779977943264756,0.7064519701390066,0.388639297230345,-0.2757369225792486,2,0.9690589404549496,0.33581572236591073,0.12097048584991275,2013,6,21,4,-0.5188505712518683,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
5,72,0.49100903896986114,-0.15325390581841408,0.37371631480826256,-0.8029447630267382,0,-0.29025218335186415,-0.5389546871793007,0.12097048584991275,2016,6,21,1,0.9041487611639365,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
5,72,0.17041737699979959,1.06514173468603,0.3678870247996366,2.030797379378518,2,0.9990425386408261,0.2866098868289926,0.13550287005239817,2016,6,14,1,-1.1633351959633829,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
5,50,0.35739102671956846,0.21542607346036519,0.34165521976081975,-0.2757369225792486,1,-0.7400061561400119,2.413122079282805,0.13550287005239817,2016,6,13,0,0.23482679724446362,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
5,170,0.5003418732467001,-0.45446572259368984,0.3172887875247632,2.030797379378518,0,0.3094197803656662,0.8811803995667534,0.15003525425488357,2017,3,17,4,1.3573042454342124,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
5,51,0.35612316998762045,0.015074369798845917,0.29793554469612504,-1.1983506433623554,2,-1.6095305035304308,1.727274741624061,0.15003525425488357,2017,2,21,1,0.5177633341047502,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
5,72,0.20066984735378,0.578084553448771,0.2891916096831861,-1.1983506433623554,2,1.4188129132430973,0.25653965400087597,-0.08248289298488291,2017,2,21,1,-0.4818341036208634,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
5,72,0.3280542306719949,0.0009785873691080613,0.2717037396573082,-1.1983506433623554,2,0.5492885658526784,0.051515339263717014,-0.0679505087823975,2016,2,17,2,0.5055131828799386,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
5,72,0.0840270280145684,0.9081721963665199,0.26295980464436924,-1.1983506433623554,0,1.2688949223137147,0.672219617986641,-0.0534181245799121,2016,2,17,2,-1.1176599666178952,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
5,50,0.3807759397754973,-0.2860005947198306,0.25421586963143034,-1.1983506433623554,2,0.6392393604103079,1.727274741624061,-0.038885740377426696,2017,2,10,4,0.9920636326063029,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
5,50,0.10614408433854924,0.7811733022422782,0.25421586963143034,-1.1983506433623554,0,1.3288621186854679,0.051515339263717014,-0.02435335617494129,2017,2,10,4,-0.9105485141455821,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
